A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,Target
0.5329049582204409,0.5894025406347594,0.08643546170042626,0.7362264148406688,0.9918971686376077,0.47633518793760055,0.8034357275787187,0.09277454085394565,0.7635233425846119,0.8604089504910204,0.08095232886655035,0.6353850350666645,0.14915948270611679,1,0,2.579497996772716
0.2635359018720592,0.036638593920462426,0.11341704228315441,0.7901160603198549,0.867368000144888,0.20995823157930593,0.2334169085439073,0.6666768622886367,0.41141353044718465,0.5348742842826809,0.2223374108004208,0.7486198256058809,0.7520512112575609,1,0,0.9743954278123057
0.9473200840977012,0.21896960879941063,0.697376733680064,0.24445365498319005,0.5120603784613074,0.729507756373085,0.09266764457277821,0.045878670520139275,0.42923249122077567,0.770441188524475,0.8642456051701152,0.9418635547337466,0.43442459222172025,1,0,2.6052722564619075
0.555688261770093,0.3123006589693944,0.7556460864938631,0.4913625460753035,0.7677694327768727,0.46422456002426205,0.6737531114555056,0.8156147998841032,0.950614047646527,0.6587232856543751,0.45999047672589877,0.45074450975949387,0.09772785260230621,1,1,2.3477698809742122
0.05238189419537109,0.6343555259718398,0.3300073188676307,0.8792243269158202,0.34013169770776797,0.5470898508894362,0.32630043801653974,0.02059703623083331,0.9912966001266542,0.2886944441152599,0.1352256892005178,0.47194438528601435,0.9507740209743559,1,0,0.9488071192062422
0.11143800009583371,0.6495807987137787,0.7637877664889429,0.421305304967189,0.5357426509479698,0.3618232823103976,0.7533870681200571,0.2661286558621827,0.06581270261574745,0.9606478702198564,0.6287675027797205,0.3811437411786035,0.07422322333269937,0,1,1.7155516879370318
0.424315152886778,0.8729783789390159,0.6151380308628691,0.8547261166235153,0.4903937314440857,0.03701666171764084,0.04741350095720043,0.7536201175026893,0.217133916036919,0.799440313214972,0.759123979565605,0.11495904502515275,0.34674755245161315,0,0,2.2608632586485204
0.8857396519593889,0.4854710706461416,0.37752229847859076,0.7946714601036338,0.08184398509094037,0.042287197332929516,0.9807217439448132,0.5672797313065079,0.934157208295899,0.6719123670456061,0.4395437009881211,0.15091401106051638,0.7900962397641905,1,0,2.9238795873136034
0.5365614176778675,0.2752255547503245,0.49528541231905354,0.8825861141872743,0.10742923730407006,0.643726119793558,0.3386981346159743,0.3279603592451201,0.6484372007495122,0.05386963568931957,0.937836606847969,0.753601314648942,0.43450251160987696,2,1,1.6144468527283315
0.78940358885251,0.03645150737001246,0.055634585212987475,0.6733812190792475,0.5537281901420313,0.12201728829925151,0.5287599250483832,0.20938285051950667,0.7254602273807901,0.10889257895999327,0.4276113714261759,0.5350763977136976,0.0668760197089272,2,0,1.8277739975852734
0.6485219524929435,0.9827755585464745,0.34994799214215355,0.248129734953061,0.41903536177386147,0.18592647054914446,0.9752075942934422,0.702736269916082,0.6945553184463636,0.7394059395737356,0.3485464324425539,0.551310561087164,0.2238017497712388,0,0,3.66210437581803
0.5698905748679746,0.7583195416047592,0.15683470915550168,0.5857830695264783,0.979758582055729,0.8205234508432097,0.8177891327310675,0.6101104595524485,0.33742677607325045,0.5665523945477833,0.5816749105478589,0.3632636002494797,0.6456708801070852,1,0,2.3278355831760367
0.24595907597046995,0.6725032711069237,0.87123515051172,0.5447042234751633,0.9168244118363783,0.5170313357769658,0.7579556394969382,0.18846501266762972,0.1435982789374315,0.08270594932729414,0.4877855992105402,0.8747952561472913,0.6939703047412937,1,0,1.5347297878790596
0.5018303710039312,0.2950512375325224,0.9682804276965796,0.18788052108044273,0.5398643038430575,0.2768932905693976,0.47279687405483417,0.5713617962648682,0.3959736843179844,0.34792894195362356,0.4970404709083175,0.41682343801103494,0.030842828729213734,1,0,1.8245737949216538
0.7994305731305704,0.313359116791596,0.7039417825263615,0.24150343459330237,0.6013266794651693,0.5344007195646087,0.22014347875411944,0.784437237230818,0.5777125357705815,0.6102886867267356,0.644909802470794,0.39715716995804196,0.4480970973177777,0,0,3.4333751373161907
0.688546821804936,0.41391747134687173,0.21705333434060126,0.19265672559580715,0.19739987231708578,0.2579766241323477,0.8679751960715585,0.6541558640239201,0.3434429437713923,0.9806472515992259,0.01295333206127458,0.8411923518307233,0.9242752059064914,2,1,1.83332588871633
0.15897132426011484,0.19121836095977707,0.42612985605656994,0.8137110084927389,0.9237813642944629,0.5764494509796307,0.7312344571905125,0.3332692391632449,0.5022387014670212,0.6022000905662339,0.7689454198962719,0.6982108855739678,0.8977717483253395,0,0,0.5722756467088542
0.3698519665569867,0.3834054287965941,0.662472818850967,0.5422302826582506,0.6797887565994377,0.14855149506468202,0.8086289470069091,0.9368791247025762,0.5492055258436044,0.9448421120611518,0.9053650705261775,0.48922178969015806,0.9334922273709815,2,1,1.207303033000342
0.5444847501479133,0.17223704208765,0.4455799414062862,0.7670391231916476,0.8288453736093274,0.44852387881579836,0.9159307366639011,0.7906481167559574,0.8992216699949176,0.5287416869796643,0.19516566948899894,0.7757565955037349,0.08876268153928712,0,0,1.1086653804340871
0.19706091422892058,0.9997994713608268,0.46420320281809957,0.1868114867061541,0.9032312231827435,0.3372830628086224,0.6345884902780397,0.8207868989167175,0.34221327850719996,0.88523099554058,0.7768741798810062,0.8416275973766155,0.720682238588873,1,0,2.79727212627483
0.02245321751913887,0.5492952893465043,0.8910661320958567,0.7106268227556276,0.6472633940248144,0.08233311121204578,0.5702525869009859,0.5180100400283422,0.8945393409245226,0.38667054830107705,0.41690772368776896,0.776198135864847,0.3626451799596069,0,0,1.0852635566157829
0.338806285693353,0.8247531321233182,0.300541135063944,0.04899998971932795,0.11152233090765051,0.29139441916903375,0.20569375207252694,0.45392140043838347,0.8759224944730477,0.4677164592286652,0.3856515047035888,0.6648386883388636,0.75474781932867,1,0,2.6095498238998758
0.5557560474626897,0.04812335696458636,0.2682929466787066,0.4869321978411756,0.7190136435367852,0.7527492584335096,0.3974345976993665,0.9927973523131634,0.16353762681340522,0.4383703222762463,0.19572475771503928,0.2718678237411728,0.3385264725309567,2,1,1.5102251828666298
0.08670029325486073,0.07046461764924694,0.15227647747018092,0.1667711390992208,0.6271905626190536,0.4778047885603127,0.81221971880227,0.3829329431857016,0.29187183540608075,0.5383075780356315,0.6372502811081305,0.09461332861457772,0.05330587592454383,1,0,0.06983185892978855
0.6925373220302035,0.872871574268501,0.574934034429402,0.4461307092948613,0.1788807813187352,0.9613449937968961,0.2536734781337624,0.5720867023169127,0.5342011542822562,0.9345519190696084,0.8141341365408147,0.7499112312019074,0.25774686615890174,1,0,2.850574712151566
0.14570524315698985,0.9169449709729538,0.45390208811830335,0.0006086719284577047,0.11800848380272422,0.2250411038384983,0.13344400262488298,0.4980084699730931,0.3888233504287929,0.8762141707154031,0.04844905964764601,0.25738111840813127,0.980063070449825,2,0,1.7554855637416777
0.15520433014795398,0.4663293165571505,0.693599986587062,0.20948906649026333,0.8657704561518106,0.46214783015293215,0.6618327701365013,0.7071663551613346,0.015053426216932508,0.4657799606604828,0.09404067786437598,0.42958551066161577,0.05528965638147443,2,1,1.6108738096848083
0.4238814816473243,0.7330785375808716,0.5306186137364308,0.6253028912126183,0.1283071778058934,0.7321835900176957,0.449296369367175,0.3268651653825716,0.4295401271075847,0.16438290522902188,0.8743875600334476,0.9917506472249731,0.9749229781849386,2,0,2.3634517114512867
0.8963237364167668,0.8859458872686201,0.0008164334870565115,0.5851013977255897,0.197502381764313,0.23023519743479637,0.33604066592175863,0.10682543402298128,0.4410058121894155,0.6015562032216007,0.05439518064725202,0.09195264795182323,0.6136095597816684,2,1,3.8507813090234064
0.5101074150577996,0.9644412303463774,0.17740470940908715,0.7886527091489115,0.805539423324662,0.10801849664077434,0.7155020012156336,0.6397347264960067,0.7579439993517691,0.8258610468420443,0.313064415400806,0.3751016555662928,0.03426894088603849,0,1,3.2161634439372566
0.6481534535882174,0.9799879242361015,0.3825409184078482,0.8159278066908756,0.5053788205783464,0.04080968515192507,0.17287270229994078,0.3092738276677943,0.13774159043738177,0.9911615157303152,0.1251810533526969,0.38477878356548156,0.10590126755445217,1,1,2.9103005091646774
0.1969226905456506,0.36561359533811266,0.7373545639859344,0.37961335302150834,0.7997077844891454,0.26509994682129656,0.27315625888959616,0.49999930406579707,0.853441376266269,0.254091269347961,0.4860170679011584,0.5393474972251148,0.5469193677790044,2,0,1.2580316136723968
0.10061544670739586,0.014503835048317648,0.3435486572139338,0.49595566196006335,0.7011266683452049,0.5658114631365565,0.10103712450714786,0.1442624342580604,0.45931690704909445,0.6175383398766182,0.4333477876383721,0.25454530202192993,0.3572713937397982,2,0,0.7231263197437192
0.6461521010021039,0.03657068776744177,0.42671630477689093,0.6469175472583784,0.09125618538778313,0.6733096529671457,0.09818507011945066,0.9028409466108863,0.568113214934555,0.3545985465545356,0.0075455729756171985,0.7252383686891489,0.7658714431108787,2,1,2.1776968602982705
0.7515419418710677,0.2400662803550142,0.6446703661968574,0.33234205283209695,0.06586383743486313,0.035536293654418016,0.9781677430837479,0.0386449967437521,0.3452054911744509,0.055160702630473124,0.0635278964780901,0.5379773443204755,0.198293106045067,0,0,2.359777161809071
0.47123748642771823,0.20782391062693384,0.4478316896063955,0.6425146117679408,0.7651644745557732,0.15431536836562898,0.09467117386895696,0.9733039018824281,0.29347735596798785,0.1014498333594509,0.20047908695785366,0.3573540891580591,0.01985043927125263,2,1,2.0592592819812743
0.23650422850999098,0.39965001403672873,0.6741502368522146,0.8999716869451541,0.06707662550465388,0.23044112783527348,0.24548564642520954,0.7752624865249104,0.8797859598834608,0.1619783252097282,0.07746264297491301,0.20355654922390332,0.08641376898816444,0,1,0.742763212909784
0.5278216928519676,0.43234528441105236,0.9700624242344398,0.7381721980815501,0.38982306960319657,0.43072470719814715,0.6606093659354757,0.498592538289803,0.7073812250347103,0.8403414476538268,0.5834074596812445,0.06830963115933886,0.44741640778435365,0,0,1.586527095689752
0.003897487813963041,0.9426218982509748,0.7316662869119016,0.5218134780452209,0.016877057447380883,0.1786661072321596,0.03524139275255178,0.7973132141442878,0.18864484197805342,0.17527149670731523,0.9716822810955832,0.8150608262129792,0.43264703858833997,0,1,0.3310439887331589
0.6148962878726989,0.6062365361008606,0.7797274579626633,0.01378025449373066,0.04544775285236191,0.061159927329748065,0.562841226596071,0.05002062735768498,0.966150067952503,0.30268756341829417,0.6013715938749644,0.22679897519800551,0.008702474098351343,1,0,2.004393190251205
0.5794074645402305,0.6868317374087929,0.265652445219549,0.6418370942055842,0.22632608552668354,0.6886163679783163,0.9644256094635073,0.16495024977301587,0.08276693634490284,0.8075133689458178,0.3541632314627734,0.2808073841893691,0.04477553470596696,2,1,2.518832127799015
0.1814445232468085,0.06093843902802887,0.6296865073461289,0.9916583650318562,0.594930698118599,0.3640374054297979,0.5134917052422217,0.06750949330833933,0.8536275245470201,0.5491157100696992,0.8352256029391287,0.37340239586512614,0.8347985371486207,0,1,0.6874639952876831
0.6816018795830916,0.6386798666298426,0.22923350847842006,0.054868886815323314,0.6451676987569439,0.27408556925980654,0.6092464313669962,0.5193333781438845,0.8213492199925839,0.5196044377627144,0.05602591179724492,0.24505957856753446,0.10864653919597478,0,0,3.0974546021882787
0.6568420686641695,0.1053756750858742,0.13167075758042568,0.985931624867197,0.12651343509473534,0.03356210298487228,0.6831334790519535,0.6216972910557667,0.3585425025354886,0.6694690188895851,0.6245606139605168,0.6936414499676233,0.25287405898176485,1,1,2.4409643819633144
0.6322911023145511,0.3163771366510997,0.08230438513348237,0.027923308392781343,0.5307716307382209,0.5103870282223717,0.7046461536697078,0.1446409075326568,0.05398384139315271,0.5181734677919233,0.6092387680429459,0.6613059248652178,0.3232996795065063,0,1,1.5027156332014668
0.5616326716741875,0.6127080091652992,0.05082810847931751,0.1402087137694309,0.04754707903450994,0.6983499747672401,0.07789249674479548,0.60642363476989,0.47414176216550186,0.85818058911735,0.2869622398591941,0.32221711604649117,0.7976953494845638,1,1,2.303875195673978
0.06129663725536283,0.2275426505326965,0.15443660818802984,0.49144872471419554,0.2938560306633241,0.115259509207566,0.0743211337031996,0.39562186947783773,0.3204194117166471,0.09538703155661177,0.6170205949336637,0.023728572982116725,0.14251400171965922,2,0,0.4262375405240111
0.8513814746692826,0.4499909448316972,0.017126514063946496,0.24412084824606017,0.8794339811735274,0.6362619048843525,0.1717964308687887,0.2938863909685344,0.02713766555326491,0.13578799167588196,0.8952836867205674,0.45416814994917265,0.16052116395134708,0,0,3.236586772960882
0.8781455831821309,0.7390526136502816,0.7451013247196565,0.13988980763920844,0.914956731359652,0.02429686021199373,0.8624016844910667,0.3300355265792858,0.743162172062948,0.4952366443242934,0.9268887239847139,0.6917372010078391,0.26860305481144264,1,0,3.361783852950022
0.5420944105161835,0.07730655924630403,0.3259300002289097,0.8885420032060479,0.9064387611782571,0.27623189068159115,0.7154860073073205,0.4758501355370365,0.25143991210836925,0.3653559175453931,0.22575287242568576,0.05826676247661333,0.33810925160388206,2,0,2.1166229149999447
0.36219399552947784,0.7475232217491491,0.005685287929021676,0.49344150633557127,0.2715882268934674,0.184479038056097,0.9551680448472437,0.6880015500740208,0.08992825614241517,0.3212197672721542,0.9060169018074368,0.12131072423050226,0.037194605224436184,2,0,1.6354879496392258
0.5043598076388905,0.3302872481085736,0.7901911623406948,0.07549769234452364,0.10627550896607807,0.00540698074183954,0.31884487018380603,0.6640302142729875,0.40829939830918716,0.9980055385837152,0.4214683293105487,0.5563278202082803,0.44206146975222316,1,0,1.779231899534658
0.8580111906541648,0.36919368807677466,0.5825606894582984,0.5932328506348078,0.3583536113674106,0.4781563286541278,0.4695661849762781,0.9814618859807432,0.5073394585087982,0.16655823862443597,0.5995925744524884,0.26323125166518235,0.5510976868411125,1,1,3.5042213968421714
0.5565059628807408,0.35137682996952757,0.6748344825689141,0.9369813293704095,0.45360500701434614,0.6555088803636613,0.1730643977725933,0.9832073114791731,0.1731460694276562,0.266056871133978,0.22699129731767564,0.2750510386735795,0.5329929174734658,1,0,2.580042444477705
0.4145744189104844,0.5387890158648636,0.056811519608361616,0.5185506871731314,0.6716212533315388,0.9060890554975788,0.8964490229863663,0.1740738061433751,0.02662399741106436,0.8614580917197349,0.8374069800297035,0.5735891300288039,0.47845412516765773,1,0,2.1213532813283345
0.9802211136180526,0.6045402674884338,0.6221529760438169,0.766600013709452,0.7620559692550553,0.44930283557092066,0.96416419632831,0.9740699229754747,0.04485135410862151,0.14461102108419033,0.43814901437761666,0.8703215589571124,0.2940371589191709,2,1,2.827852606822754
0.3734380858202587,0.7958015061094807,0.10295649960560471,0.05678968830714137,0.37914390130301845,0.8871887581841681,0.6547462210296321,0.7452989322006941,0.5157329226400607,0.109940840688868,0.3921099887196776,0.5647270936807601,0.8089468109900959,0,0,2.4918243244623883
